Wishlist ID,Plant ID,Seed Lot ID,Scientific name,Image type,Image URL,Author,License,Source URL,Notes,Primary,Sort order
,SBC-PLANT-0001,,Capsicum annuum,botanical illustration,https://commons.wikimedia.org/wiki/Special:FilePath/Capsicum_annuum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-027.jpg?width=1200,Franz Eugen Köhler / Köhler's Medizinal-Pflanzen,Public domain,https://commons.wikimedia.org/wiki/File:Capsicum_annuum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-027.jpg,Botanical plate from Köhler's Medizinal-Pflanzen used as primary botanical illustration,yes,1
,SBC-PLANT-0001,,Capsicum annuum,,https://github.com/user-attachments/assets/ca15de63-92b6-40da-8fbd-50c55961b7ed,Miguel Silveira,All rights reserved,https://github.com/Driftwoodye/catalog/issues/1,GitHub issue attachment; corrected mapping,,2
,SBC-PLANT-0002,,Euphorbia milii,botanical illustration,https://commons.wikimedia.org/wiki/Special:FilePath/Euphorbia_milii_var._milii.jpg?width=1200,Curtis's Botanical Magazine,Public domain,https://commons.wikimedia.org/wiki/File:Euphorbia_milii_var._milii.jpg,Curtis's Botanical Magazine plate used as primary botanical illustration,yes,1
,SBC-PLANT-0002,,Euphorbia milii,,https://github.com/user-attachments/assets/7f41c7da-4af8-420c-8509-ca2980071805,Miguel Silveira,All rights reserved,https://github.com/Driftwoodye/catalog/issues/1,GitHub issue attachment; corrected mapping,,2
,SBC-PLANT-0003,,Rhizophora mangle,botanical illustration,https://www.c82.net/images/twining/large/rhizophoraceae.jpg,Elizabeth Twining / restored by Nicholas Rougeux,CC BY-SA 4.0,https://www.c82.net/twining/plants/?id=93,Twining Rhizophoraceae plate including Rhizophora mangle used as primary botanical illustration,yes,1
,SBC-PLANT-0003,,Rhizophora mangle,,https://github.com/user-attachments/assets/2242ec00-445f-42c0-b843-fc01ad46b2d6,Miguel Silveira,All rights reserved,https://github.com/Driftwoodye/catalog/issues/1,GitHub issue attachment,,2
,,SBC-SEED-0037,Lophophora williamsii,Wikimedia fallback,https://commons.wikimedia.org/wiki/Special:FilePath/Peyote%20Cactus.jpg?width=900,Unknown,Wikimedia Commons file license,https://commons.wikimedia.org/wiki/File:Peyote_Cactus.jpg,Manual fallback image for Lophophora seed entries,,2
,,SBC-SEED-0038,Lophophora williamsii,Wikimedia fallback,https://commons.wikimedia.org/wiki/Special:FilePath/Peyote%20Cactus.jpg?width=900,Unknown,Wikimedia Commons file license,https://commons.wikimedia.org/wiki/File:Peyote_Cactus.jpg,Manual fallback image for Lophophora seed entries,,2
,,SBC-SEED-0039,Echinopsis pachanoi,Wikimedia fallback,https://commons.wikimedia.org/wiki/Special:FilePath/Starr%20070320-5797%20Echinopsis%20pachanoi.jpg?width=900,Forest & Kim Starr,CC BY 3.0,https://commons.wikimedia.org/wiki/File:Starr_070320-5797_Echinopsis_pachanoi.jpg,Manual fallback image for Echinopsis pachanoi seed entry,,2
,,SBC-SEED-0040,Cannabis sativa 'Bubble Kush',botanical illustration,https://commons.wikimedia.org/wiki/Special:FilePath/Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg?width=1200,Franz Eugen Köhler / Köhler's Medizinal-Pflanzen,Public domain,https://commons.wikimedia.org/wiki/File:Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg,Species-level botanical plate used as aesthetic surrogate for modern cultivar,yes,1
,,SBC-SEED-0040,Cannabis sativa 'Bubble Kush',cultivar product image,https://www.royalqueenseeds.com/218-2044-large/bubble-kush.jpg,Royal Queen Seeds,Vendor image,https://www.royalqueenseeds.com/feminized-cannabis-seeds/218-bubble-kush.html,Official Royal Queen Seeds cultivar image for Bubble Kush seed lot SBC-SEED-0040,,3
,,SBC-SEED-0041,Cannabis sativa 'Amnesia Haze',botanical illustration,https://commons.wikimedia.org/wiki/Special:FilePath/Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg?width=1200,Franz Eugen Köhler / Köhler's Medizinal-Pflanzen,Public domain,https://commons.wikimedia.org/wiki/File:Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg,Species-level botanical plate used as aesthetic surrogate for modern cultivar,yes,1
,,SBC-SEED-0041,Cannabis sativa 'Amnesia Haze',cultivar product image,https://www.zamnesia.com/100-35065-large/royal-queen-seeds-amnesia-haze-feminized.jpg,Zamnesia / Royal Queen Seeds,Vendor image,https://www.zamnesia.com/100-royal-queen-seeds-amnesia-haze-feminized.html,Vendor cultivar image for Amnesia Haze seed lot SBC-SEED-0041,,3
,,SBC-SEED-0042,Cannabis sativa L.,botanical illustration,https://commons.wikimedia.org/wiki/Special:FilePath/Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg?width=1200,Franz Eugen Köhler / Köhler's Medizinal-Pflanzen,Public domain,https://commons.wikimedia.org/wiki/File:Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg,Species-level botanical plate used as aesthetic surrogate for modern cultivar Critical Kush,yes,1
,,SBC-SEED-0043,Cannabis sativa L.,botanical illustration,https://commons.wikimedia.org/wiki/Special:FilePath/Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg?width=1200,Franz Eugen Köhler / Köhler's Medizinal-Pflanzen,Public domain,https://commons.wikimedia.org/wiki/File:Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg,Species-level botanical plate used as aesthetic surrogate for modern cultivar White Runtz,yes,1
,,SBC-SEED-0044,Cannabis sativa L.,botanical illustration,https://commons.wikimedia.org/wiki/Special:FilePath/Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg?width=1200,Franz Eugen Köhler / Köhler's Medizinal-Pflanzen,Public domain,https://commons.wikimedia.org/wiki/File:Cannabis_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-026.jpg,Species-level botanical plate used as aesthetic surrogate for modern cultivar Insane OG,yes,1
