Seed Lot ID,Scientific name,Label name (as written),Common name EN,Common name DE,Common name PT,Family,Status,Germination priority,Viability status,Estimated seed count,Count accuracy,Seeds sown,Seeds remaining,Collection / acquisition date,Seed lot origin,Source type,Storage method,Storage temperature,Estimated sow-by date,Pretreatment needed,Germination instructions,Adult plant image source,Species notes,Label transcription,Research / source notes,Wikipedia title,Wikipedia
SBC-SEED-0036,Cedrus atlantica,Cedrus atlantica - Atlas cedar,Atlas cedar,Atlas-Zeder,cedro-do-atlas,Pinaceae,Stored,★★★ Medium,Fresh / likely good; germination test advised,~100,Approximate label count,0,~100,12/06/2026,"Kew Gardens, London",Botanical garden collection,Sealed plastic packet with tissue and silica gel; keep dry and cool.,Cool dry storage with silica gel,Test batch in 2026-2027,Cold moist stratification recommended; soak 12-24h then stratify 3-6 weeks before sowing.,"After stratification, sow shallowly in free-draining sterile seed mix; keep lightly moist, not waterlogged; test 10-15 seeds first.",Use app fallback or curated Wikimedia/Wikidata image of adult Atlas cedar,"Evergreen conifer from the Atlas Mountains; outdoor hardy when established, seedlings need protection.",Cedrus atlantica - Atlas cedar / Kew Gardens - London / 12/06/2026 / ~100 seeds,Label corrected to Cedrus atlantica with lowercase species epithet; Atlas cedar is a Pinaceae conifer native to the Atlas Mountains.,Cedrus atlantica,https://en.wikipedia.org/wiki/Cedrus_atlantica
SBC-SEED-0037,Lophophora williamsii,Lophophora Williamsii,Lophophora cactus,Lophophora-Kaktus,cacto-lophophora,Cactaceae,Stored,★★★ Medium,Sealed retail seed packet; labelled viable until end 2027,10,Exact label count,0,10,29/06/2026,"The Hague, Netherlands",Retail seed packet,Original retail packet; dry dark storage.,Cool dry room temperature,End 2027,,,,Small slow-growing cactus seed lot; recorded as inventory only.,Retail packet / 10 seeds / acquired in The Hague on 29/06/2026,Retail seed packet purchased legally in the Netherlands.,Lophophora williamsii,https://en.wikipedia.org/wiki/Lophophora_williamsii
SBC-SEED-0038,Lophophora williamsii,Lophophora Williamsii,Lophophora cactus,Lophophora-Kaktus,cacto-lophophora,Cactaceae,Stored,★★★ Medium,Sealed retail seed packet; labelled viable until end 2027,10,Exact label count,0,10,29/06/2026,"The Hague, Netherlands",Retail seed packet,Original retail packet; dry dark storage.,Cool dry room temperature,End 2027,,,,Second separate retail packet; recorded as its own batch.,Retail packet / 10 seeds / acquired in The Hague on 29/06/2026,Retail seed packet purchased legally in the Netherlands.,Lophophora williamsii,https://en.wikipedia.org/wiki/Lophophora_williamsii
SBC-SEED-0039,Echinopsis pachanoi,Trichocereus Pachanoi,Columnar cactus,Säulenkaktus,cacto-colunar,Cactaceae,Stored,★★★★ High,Sealed retail seed packet; labelled viable until end 2026,100,Exact label count,0,100,29/06/2026,"The Hague, Netherlands",Retail seed packet,Original retail packet; dry dark storage.,Cool dry room temperature,End 2026,,,,Columnar cactus seed lot. Label uses Trichocereus pachanoi; catalogued under Echinopsis pachanoi with label name preserved.,Retail packet / 100 seeds / acquired in The Hague on 29/06/2026,Retail seed packet purchased legally in the Netherlands.,Echinopsis pachanoi,https://en.wikipedia.org/wiki/Echinopsis_pachanoi
SBC-SEED-0040,Cannabis sativa 'Bubble Kush',Bubble Kush,cannabis / hemp,Hanf / Cannabis,canábis / cânhamo,Cannabaceae,Stored,★★★ Medium,Sealed retail seed packet; feminized; no expiry visible,3,Exact user count / visible packet count,0,3,30/06/2026,"The Hague, Netherlands",Retail seed packet from Euphoria smart shop,Original retail packet; cool dry dark storage.,Cool dry room temperature,,,,Feminized cannabis cultivar seed lot; catalogue inventory and lawful personal-use context.,Royal Queen Seeds premium feminized cannabis seeds / Bubble Kush / Feminized / 3 seeds / bought at Euphoria smart shop in The Hague on 30/06/2026,User-supplied packet photo and purchase note; cultivar name recorded from label.,Cannabis,https://en.wikipedia.org/wiki/Cannabis
SBC-SEED-0041,Cannabis sativa 'Amnesia Haze',Amnesia Haze,cannabis / hemp,Hanf / Cannabis,canábis / cânhamo,Cannabaceae,Stored,★★★ Medium,Sealed retail seed packet; feminized; no expiry visible,3,Exact user count / visible packet count,0,3,30/06/2026,"The Hague, Netherlands",Retail seed packet from Euphoria smart shop,Original retail packet; cool dry dark storage.,Cool dry room temperature,,,,Feminized cannabis cultivar seed lot; catalogue inventory and lawful personal-use context.,Royal Queen Seeds premium feminized cannabis seeds / Amnesia Haze / Feminized / 3 seeds / bought at Euphoria smart shop in The Hague on 30/06/2026,User-supplied packet photo and purchase note; cultivar name recorded from label.,Cannabis,https://en.wikipedia.org/wiki/Cannabis
SBC-SEED-0042,Cannabis sativa L.,Critical Kush,cannabis / hemp,Hanf / Cannabis,canábis / cânhamo,Cannabaceae,Stored,,,3,,0,3,2026-07-02,"Barney's Farm / Barney's Souvenirs BV, Amsterdam, Netherlands",Commercial souvenir seed packet,Original packet; dry; dark,Cool room temperature,,,,Public-domain botanical illustration preferred; own photo only if legally grown,Commercial feminized Cannabis sativa strain sold as Critical Kush; regulated plant depending on jurisdiction,"Front: Critical Kush; 3 Feminized Seeds; Barney's Farm. Back label: Variety / Variedad: Cannabis sativa L.; Commercial name / Nombre comercial: Critical Kush; Batch Nr. / N° Lote: 20.1035; price sticker 34.99 €. Packet disclaimer says seeds are exclusively for collection and not suitable for consumption or agricultural use.",Entry based on packet photos only; no external strain claims added,Cannabis sativa,https://en.wikipedia.org/wiki/Cannabis_sativa
SBC-SEED-0043,Cannabis sativa L.,White Runtz,cannabis / hemp,Hanf / Cannabis,canábis / cânhamo,Cannabaceae,Stored,,,3,,0,3,2026-07-02,"Barney's Farm / Barney's Souvenirs BV, Amsterdam, Netherlands",Commercial souvenir seed packet,Original packet; dry; dark,Cool room temperature,,,,Public-domain botanical illustration preferred; own photo only if legally grown,Commercial feminized Cannabis sativa strain sold as White Runtz; regulated plant depending on jurisdiction,"Front: White Runtz; 3 Feminized Seeds; Barney's Farm; Souvenirs from Holland. Back label: Variety / Variedad: Cannabis sativa L.; Commercial name / Nombre comercial: White Runtz; Production date / Fecha de producción: 9-1-2025; Batch Nr. / N° Lote: 20.1088. Packet disclaimer says seeds are exclusively for collection and not suitable for consumption or agricultural use.",Entry based on packet photos only; no external strain claims added,Cannabis sativa,https://en.wikipedia.org/wiki/Cannabis_sativa
SBC-SEED-0044,Cannabis sativa L.,Insane OG,cannabis / hemp,Hanf / Cannabis,canábis / cânhamo,Cannabaceae,Stored,,,3,,0,3,2026-07-02,"Barney's Farm / Barney's Souvenirs BV, Amsterdam, Netherlands",Gift pack / commercial souvenir seed packet,Original packet; dry; dark,Cool room temperature,,,,Public-domain botanical illustration preferred; own photo only if legally grown,Commercial feminized Cannabis sativa strain sold as Insane OG; regulated plant depending on jurisdiction,"Front: Insane OG; Gift Pack; 3 Feminized Seeds; Not for Sale / Nicht zum Verkauf / Pas à vendre / No está a la venta / Non in vendita / Niet te koop. Back label: Variety / Variedad: Cannabis sativa L.; Commercial name / Nombre comercial: Insane OG; Batch Nr. / N° Lote: 20.1225. Packet disclaimer says seeds are exclusively for collection and not suitable for consumption or agricultural use.",Entry based on packet photos only; no external strain claims added,Cannabis sativa,https://en.wikipedia.org/wiki/Cannabis_sativa
